transaction_id,timestamp,customer_id,customer_type,menu_id,menu_name,category,unit_price,quantity,line_total
T006918,2026-04-23 16:12:59,W003090,walk_in,M001,Es Kopi Susu,Coffee,22000,3,66000
T006919,2026-04-23 13:07:44,C00044,regular,M021,Mie Goreng,Food,32000,1,32000
T006919,2026-04-23 13:07:44,C00044,regular,M006,Es Kopi Gula Aren,Coffee,25000,3,75000
T006920,2026-04-23 12:39:12,C00008,regular,M010,Teh Manis Panas/Dingin,Tea,10000,1,10000
T006921,2026-04-23 09:43:12,C00028,regular,M004,Cappuccino,Coffee,28000,1,28000
T006921,2026-04-23 09:43:12,C00028,regular,M020,Nasi Goreng,Food,35000,1,35000
T006921,2026-04-23 09:43:12,C00028,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T006921,2026-04-23 09:43:12,C00028,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T006922,2026-04-23 17:24:23,C00044,regular,M004,Cappuccino,Coffee,28000,2,56000
T006922,2026-04-23 17:24:23,C00044,regular,M010,Teh Manis Panas/Dingin,Tea,10000,1,10000
T006922,2026-04-23 17:24:23,C00044,regular,M033,Donut,Pastry,15000,3,45000
T006922,2026-04-23 17:24:23,C00044,regular,M025,Nasi Uduk Komplit,Food,30000,1,30000
T006923,2026-04-23 09:43:21,W003986,walk_in,M032,Pisang Goreng,Pastry,18000,1,18000
T006923,2026-04-23 09:43:21,W003986,walk_in,M026,Ayam Geprek,Food,38000,1,38000
T006924,2026-04-23 18:03:30,W002050,walk_in,M023,Soto Ayam,Food,28000,1,28000
T006924,2026-04-23 18:03:30,W002050,walk_in,M033,Donut,Pastry,15000,1,15000
T006924,2026-04-23 18:03:30,W002050,walk_in,M020,Nasi Goreng,Food,35000,1,35000
T006924,2026-04-23 18:03:30,W002050,walk_in,M002,Kopi Tubruk,Coffee,15000,3,45000
T006925,2026-04-23 18:47:25,W003249,walk_in,M021,Mie Goreng,Food,32000,1,32000
T006926,2026-04-23 11:01:07,W001488,walk_in,M004,Cappuccino,Coffee,28000,2,56000
T006927,2026-04-23 16:51:47,C00080,regular,M004,Cappuccino,Coffee,28000,2,56000
T006928,2026-04-23 21:32:52,W001222,walk_in,M020,Nasi Goreng,Food,35000,1,35000
T006928,2026-04-23 21:32:52,W001222,walk_in,M024,Gado-Gado,Food,28000,2,56000
T006928,2026-04-23 21:32:52,W001222,walk_in,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T006929,2026-04-23 18:00:18,C00072,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T006929,2026-04-23 18:00:18,C00072,regular,M030,Croissant,Pastry,22000,1,22000
T006930,2026-04-23 15:13:15,C00067,regular,M002,Kopi Tubruk,Coffee,15000,2,30000
T006930,2026-04-23 15:13:15,C00067,regular,M024,Gado-Gado,Food,28000,1,28000
T006930,2026-04-23 15:13:15,C00067,regular,M022,Bakso,Food,30000,3,90000
T006930,2026-04-23 15:13:15,C00067,regular,M004,Cappuccino,Coffee,28000,1,28000
T006931,2026-04-23 07:34:33,C00097,regular,M013,Es Campur,Juice,20000,1,20000
T006931,2026-04-23 07:34:33,C00097,regular,M026,Ayam Geprek,Food,38000,3,114000
T006932,2026-04-23 16:01:25,W003460,walk_in,M022,Bakso,Food,30000,1,30000
T006933,2026-04-23 08:08:37,C00119,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T006933,2026-04-23 08:08:37,C00119,regular,M004,Cappuccino,Coffee,28000,2,56000
T006934,2026-04-23 18:26:45,W000122,walk_in,M022,Bakso,Food,30000,1,30000
T006934,2026-04-23 18:26:45,W000122,walk_in,M026,Ayam Geprek,Food,38000,1,38000
T006934,2026-04-23 18:26:45,W000122,walk_in,M020,Nasi Goreng,Food,35000,2,70000
T006935,2026-04-23 12:11:30,C00077,regular,M031,Banana Bread,Pastry,25000,1,25000
T006935,2026-04-23 12:11:30,C00077,regular,M022,Bakso,Food,30000,1,30000
T006935,2026-04-23 12:11:30,C00077,regular,M020,Nasi Goreng,Food,35000,1,35000
T006936,2026-04-23 20:33:53,W001065,walk_in,M003,Americano,Coffee,20000,2,40000
T006936,2026-04-23 20:33:53,W001065,walk_in,M010,Teh Manis Panas/Dingin,Tea,10000,1,10000
T006937,2026-04-23 16:39:47,C00015,regular,M004,Cappuccino,Coffee,28000,1,28000
T006937,2026-04-23 16:39:47,C00015,regular,M021,Mie Goreng,Food,32000,1,32000
T006937,2026-04-23 16:39:47,C00015,regular,M013,Es Campur,Juice,20000,1,20000
T006938,2026-04-23 14:18:55,C00094,regular,M025,Nasi Uduk Komplit,Food,30000,1,30000
T006938,2026-04-23 14:18:55,C00094,regular,M022,Bakso,Food,30000,1,30000
T006939,2026-04-23 21:05:43,C00049,regular,M021,Mie Goreng,Food,32000,1,32000
T006940,2026-04-23 19:08:43,W002118,walk_in,M030,Croissant,Pastry,22000,1,22000
T006940,2026-04-23 19:08:43,W002118,walk_in,M020,Nasi Goreng,Food,35000,1,35000
T006941,2026-04-23 18:54:01,C00042,regular,M002,Kopi Tubruk,Coffee,15000,1,15000
T006941,2026-04-23 18:54:01,C00042,regular,M021,Mie Goreng,Food,32000,3,96000
T006942,2026-04-23 15:07:10,C00106,regular,M010,Teh Manis Panas/Dingin,Tea,10000,1,10000
T006942,2026-04-23 15:07:10,C00106,regular,M031,Banana Bread,Pastry,25000,3,75000
T006943,2026-04-23 18:59:23,W001878,walk_in,M003,Americano,Coffee,20000,1,20000
T006944,2026-04-23 18:30:01,C00006,regular,M005,Latte,Coffee,28000,1,28000
T006944,2026-04-23 18:30:01,C00006,regular,M003,Americano,Coffee,20000,1,20000
T006945,2026-04-23 12:24:50,C00015,regular,M004,Cappuccino,Coffee,28000,3,84000
T006945,2026-04-23 12:24:50,C00015,regular,M005,Latte,Coffee,28000,2,56000
T006946,2026-04-23 12:07:49,C00099,regular,M022,Bakso,Food,30000,1,30000
T006946,2026-04-23 12:07:49,C00099,regular,M034,Cookies (3 pcs),Pastry,18000,1,18000
T006946,2026-04-23 12:07:49,C00099,regular,M002,Kopi Tubruk,Coffee,15000,2,30000
T006947,2026-04-23 22:43:27,W002163,walk_in,M005,Latte,Coffee,28000,1,28000
T006948,2026-04-23 14:29:11,C00098,regular,M001,Es Kopi Susu,Coffee,22000,3,66000
T006949,2026-04-23 21:39:32,W002576,walk_in,M006,Es Kopi Gula Aren,Coffee,25000,2,50000
T006949,2026-04-23 21:39:32,W002576,walk_in,M020,Nasi Goreng,Food,35000,1,35000
T006950,2026-04-23 13:02:11,C00075,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T006950,2026-04-23 13:02:11,C00075,regular,M011,Matcha Latte,Tea,28000,1,28000
T006951,2026-04-23 11:10:53,C00038,regular,M013,Es Campur,Juice,20000,3,60000
T006951,2026-04-23 11:10:53,C00038,regular,M032,Pisang Goreng,Pastry,18000,2,36000
T006952,2026-04-23 19:36:07,C00065,regular,M026,Ayam Geprek,Food,38000,1,38000
T006952,2026-04-23 19:36:07,C00065,regular,M020,Nasi Goreng,Food,35000,1,35000
T006953,2026-04-23 12:55:43,C00004,regular,M020,Nasi Goreng,Food,35000,1,35000
T006953,2026-04-23 12:55:43,C00004,regular,M005,Latte,Coffee,28000,1,28000
T006953,2026-04-23 12:55:43,C00004,regular,M002,Kopi Tubruk,Coffee,15000,1,15000
T006954,2026-04-23 21:47:22,W002917,walk_in,M012,Es Jeruk,Juice,18000,1,18000
T006954,2026-04-23 21:47:22,W002917,walk_in,M002,Kopi Tubruk,Coffee,15000,2,30000
T006954,2026-04-23 21:47:22,W002917,walk_in,M021,Mie Goreng,Food,32000,1,32000
T006955,2026-04-23 19:08:04,W003467,walk_in,M026,Ayam Geprek,Food,38000,1,38000
T006955,2026-04-23 19:08:04,W003467,walk_in,M021,Mie Goreng,Food,32000,1,32000
T006956,2026-04-23 14:52:31,C00083,regular,M010,Teh Manis Panas/Dingin,Tea,10000,1,10000
T006957,2026-04-23 19:27:42,W001045,walk_in,M020,Nasi Goreng,Food,35000,2,70000
T006958,2026-04-23 17:21:59,C00117,regular,M005,Latte,Coffee,28000,3,84000
T006958,2026-04-23 17:21:59,C00117,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T006958,2026-04-23 17:21:59,C00117,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T006958,2026-04-23 17:21:59,C00117,regular,M003,Americano,Coffee,20000,1,20000
T006959,2026-04-23 16:24:46,C00021,regular,M030,Croissant,Pastry,22000,1,22000
T006959,2026-04-23 16:24:46,C00021,regular,M004,Cappuccino,Coffee,28000,1,28000
T006960,2026-04-23 07:23:55,C00102,regular,M025,Nasi Uduk Komplit,Food,30000,1,30000
T006960,2026-04-23 07:23:55,C00102,regular,M026,Ayam Geprek,Food,38000,1,38000
T006961,2026-04-23 13:37:37,C00096,regular,M020,Nasi Goreng,Food,35000,1,35000
T006961,2026-04-23 13:37:37,C00096,regular,M026,Ayam Geprek,Food,38000,3,114000
T006962,2026-04-23 16:03:27,C00085,regular,M001,Es Kopi Susu,Coffee,22000,3,66000
T006962,2026-04-23 16:03:27,C00085,regular,M010,Teh Manis Panas/Dingin,Tea,10000,3,30000
T006962,2026-04-23 16:03:27,C00085,regular,M020,Nasi Goreng,Food,35000,1,35000
T006962,2026-04-23 16:03:27,C00085,regular,M004,Cappuccino,Coffee,28000,1,28000
T006963,2026-04-23 13:06:20,W002692,walk_in,M005,Latte,Coffee,28000,2,56000
T006963,2026-04-23 13:06:20,W002692,walk_in,M022,Bakso,Food,30000,2,60000
T006964,2026-04-23 20:35:51,W001512,walk_in,M010,Teh Manis Panas/Dingin,Tea,10000,1,10000
T006965,2026-04-24 19:41:57,C00045,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T006966,2026-04-24 16:40:43,W001011,walk_in,M002,Kopi Tubruk,Coffee,15000,2,30000
T006967,2026-04-24 21:13:16,C00099,regular,M026,Ayam Geprek,Food,38000,1,38000
T006968,2026-04-24 07:51:59,C00010,regular,M030,Croissant,Pastry,22000,1,22000
T006968,2026-04-24 07:51:59,C00010,regular,M032,Pisang Goreng,Pastry,18000,1,18000
T006968,2026-04-24 07:51:59,C00010,regular,M025,Nasi Uduk Komplit,Food,30000,1,30000
T006969,2026-04-24 19:56:03,C00002,regular,M031,Banana Bread,Pastry,25000,2,50000
T006970,2026-04-24 07:26:18,C00013,regular,M003,Americano,Coffee,20000,1,20000
T006971,2026-04-24 11:52:44,W002408,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T006971,2026-04-24 11:52:44,W002408,walk_in,M005,Latte,Coffee,28000,3,84000
T006972,2026-04-24 22:56:48,W002632,walk_in,M011,Matcha Latte,Tea,28000,2,56000
T006973,2026-04-24 19:27:06,C00086,regular,M004,Cappuccino,Coffee,28000,1,28000
T006974,2026-04-24 08:15:59,C00038,regular,M026,Ayam Geprek,Food,38000,1,38000
T006974,2026-04-24 08:15:59,C00038,regular,M005,Latte,Coffee,28000,1,28000
T006974,2026-04-24 08:15:59,C00038,regular,M002,Kopi Tubruk,Coffee,15000,2,30000
T006975,2026-04-24 12:44:14,C00082,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T006976,2026-04-24 21:41:39,C00065,regular,M010,Teh Manis Panas/Dingin,Tea,10000,2,20000
T006976,2026-04-24 21:41:39,C00065,regular,M010,Teh Manis Panas/Dingin,Tea,10000,3,30000
T006977,2026-04-24 16:20:48,C00081,regular,M006,Es Kopi Gula Aren,Coffee,25000,3,75000
T006977,2026-04-24 16:20:48,C00081,regular,M026,Ayam Geprek,Food,38000,2,76000
T006977,2026-04-24 16:20:48,C00081,regular,M020,Nasi Goreng,Food,35000,1,35000
T006978,2026-04-24 17:27:21,C00024,regular,M004,Cappuccino,Coffee,28000,2,56000
T006978,2026-04-24 17:27:21,C00024,regular,M026,Ayam Geprek,Food,38000,2,76000
T006978,2026-04-24 17:27:21,C00024,regular,M033,Donut,Pastry,15000,2,30000
T006978,2026-04-24 17:27:21,C00024,regular,M014,Coconut Water,Juice,15000,1,15000
T006979,2026-04-24 07:41:44,C00043,regular,M026,Ayam Geprek,Food,38000,1,38000
T006979,2026-04-24 07:41:44,C00043,regular,M013,Es Campur,Juice,20000,2,40000
T006980,2026-04-24 18:10:51,W000479,walk_in,M026,Ayam Geprek,Food,38000,1,38000
T006980,2026-04-24 18:10:51,W000479,walk_in,M040,Extra Shot,AddOn,8000,1,8000
T006981,2026-04-24 12:21:58,W001225,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T006981,2026-04-24 12:21:58,W001225,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T006982,2026-04-24 12:39:04,C00010,regular,M026,Ayam Geprek,Food,38000,2,76000
T006982,2026-04-24 12:39:04,C00010,regular,M021,Mie Goreng,Food,32000,1,32000
T006983,2026-04-24 18:30:33,C00015,regular,M020,Nasi Goreng,Food,35000,1,35000
T006984,2026-04-24 16:17:44,W002092,walk_in,M030,Croissant,Pastry,22000,2,44000
T006985,2026-04-24 19:08:22,C00018,regular,M026,Ayam Geprek,Food,38000,1,38000
T006986,2026-04-24 15:50:21,C00113,regular,M013,Es Campur,Juice,20000,1,20000
T006987,2026-04-24 17:50:08,C00115,regular,M020,Nasi Goreng,Food,35000,1,35000
T006987,2026-04-24 17:50:08,C00115,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T006988,2026-04-24 11:27:11,C00090,regular,M001,Es Kopi Susu,Coffee,22000,3,66000
T006988,2026-04-24 11:27:11,C00090,regular,M014,Coconut Water,Juice,15000,1,15000
T006988,2026-04-24 11:27:11,C00090,regular,M033,Donut,Pastry,15000,1,15000
T006989,2026-04-24 13:47:50,C00031,regular,M020,Nasi Goreng,Food,35000,1,35000
T006989,2026-04-24 13:47:50,C00031,regular,M020,Nasi Goreng,Food,35000,1,35000
T006990,2026-04-24 20:50:37,W001556,walk_in,M024,Gado-Gado,Food,28000,1,28000
T006991,2026-04-24 12:34:35,C00006,regular,M020,Nasi Goreng,Food,35000,1,35000
T006991,2026-04-24 12:34:35,C00006,regular,M020,Nasi Goreng,Food,35000,3,105000
T006992,2026-04-24 17:04:37,W000335,walk_in,M032,Pisang Goreng,Pastry,18000,1,18000
T006993,2026-04-24 08:00:50,C00107,regular,M025,Nasi Uduk Komplit,Food,30000,2,60000
T006994,2026-04-24 21:20:54,W001797,walk_in,M032,Pisang Goreng,Pastry,18000,1,18000
T006995,2026-04-24 17:22:42,C00038,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T006995,2026-04-24 17:22:42,C00038,regular,M004,Cappuccino,Coffee,28000,2,56000
T006996,2026-04-24 19:30:08,C00059,regular,M026,Ayam Geprek,Food,38000,3,114000
T006996,2026-04-24 19:30:08,C00059,regular,M020,Nasi Goreng,Food,35000,3,105000
T006997,2026-04-24 08:32:09,C00120,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T006997,2026-04-24 08:32:09,C00120,regular,M023,Soto Ayam,Food,28000,1,28000
T006998,2026-04-24 12:49:36,W002607,walk_in,M022,Bakso,Food,30000,1,30000
T006998,2026-04-24 12:49:36,W002607,walk_in,M040,Extra Shot,AddOn,8000,1,8000
T006999,2026-04-24 08:14:44,C00060,regular,M021,Mie Goreng,Food,32000,1,32000
T007000,2026-04-24 17:08:53,C00035,regular,M005,Latte,Coffee,28000,2,56000
T007000,2026-04-24 17:08:53,C00035,regular,M031,Banana Bread,Pastry,25000,2,50000
T007001,2026-04-24 09:40:30,C00097,regular,M026,Ayam Geprek,Food,38000,1,38000
T007001,2026-04-24 09:40:30,C00097,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T007002,2026-04-24 21:07:25,W003571,walk_in,M006,Es Kopi Gula Aren,Coffee,25000,2,50000
T007003,2026-04-24 14:49:44,C00030,regular,M014,Coconut Water,Juice,15000,2,30000
T007004,2026-04-24 17:16:10,C00042,regular,M004,Cappuccino,Coffee,28000,1,28000
T007004,2026-04-24 17:16:10,C00042,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T007005,2026-04-24 17:42:25,W002719,walk_in,M033,Donut,Pastry,15000,1,15000
T007005,2026-04-24 17:42:25,W002719,walk_in,M026,Ayam Geprek,Food,38000,3,114000
T007005,2026-04-24 17:42:25,W002719,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T007006,2026-04-24 19:47:14,C00005,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T007006,2026-04-24 19:47:14,C00005,regular,M022,Bakso,Food,30000,3,90000
T007006,2026-04-24 19:47:14,C00005,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T007007,2026-04-24 18:26:16,C00116,regular,M014,Coconut Water,Juice,15000,1,15000
T007008,2026-04-24 19:19:43,W002386,walk_in,M002,Kopi Tubruk,Coffee,15000,3,45000
T007008,2026-04-24 19:19:43,W002386,walk_in,M002,Kopi Tubruk,Coffee,15000,2,30000
T007008,2026-04-24 19:19:43,W002386,walk_in,M023,Soto Ayam,Food,28000,2,56000
T007008,2026-04-24 19:19:43,W002386,walk_in,M025,Nasi Uduk Komplit,Food,30000,1,30000
T007009,2026-04-24 08:03:03,C00029,regular,M001,Es Kopi Susu,Coffee,22000,3,66000
T007010,2026-04-24 19:17:51,C00017,regular,M001,Es Kopi Susu,Coffee,22000,2,44000
T007010,2026-04-24 19:17:51,C00017,regular,M023,Soto Ayam,Food,28000,1,28000
T007011,2026-04-24 19:48:32,C00107,regular,M010,Teh Manis Panas/Dingin,Tea,10000,1,10000
T007011,2026-04-24 19:48:32,C00107,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T007012,2026-04-24 15:37:06,W000428,walk_in,M011,Matcha Latte,Tea,28000,1,28000
T007012,2026-04-24 15:37:06,W000428,walk_in,M025,Nasi Uduk Komplit,Food,30000,1,30000
T007013,2026-04-24 20:30:21,C00097,regular,M023,Soto Ayam,Food,28000,2,56000
T007013,2026-04-24 20:30:21,C00097,regular,M003,Americano,Coffee,20000,1,20000
T007014,2026-04-24 16:49:58,C00057,regular,M020,Nasi Goreng,Food,35000,2,70000
T007015,2026-04-24 14:50:27,W000732,walk_in,M022,Bakso,Food,30000,1,30000
T007015,2026-04-24 14:50:27,W000732,walk_in,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T007016,2026-04-24 18:36:04,W003186,walk_in,M020,Nasi Goreng,Food,35000,1,35000
T007017,2026-04-24 19:10:07,C00009,regular,M032,Pisang Goreng,Pastry,18000,1,18000
T007017,2026-04-24 19:10:07,C00009,regular,M014,Coconut Water,Juice,15000,1,15000
T007018,2026-04-24 14:30:03,W003526,walk_in,M026,Ayam Geprek,Food,38000,2,76000
T007018,2026-04-24 14:30:03,W003526,walk_in,M025,Nasi Uduk Komplit,Food,30000,1,30000
T007019,2026-04-24 07:04:49,C00070,regular,M005,Latte,Coffee,28000,1,28000
T007019,2026-04-24 07:04:49,C00070,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T007020,2026-04-24 17:35:05,W003343,walk_in,M011,Matcha Latte,Tea,28000,1,28000
T007021,2026-04-24 07:02:19,W001981,walk_in,M030,Croissant,Pastry,22000,3,66000
T007021,2026-04-24 07:02:19,W001981,walk_in,M020,Nasi Goreng,Food,35000,1,35000
T007021,2026-04-24 07:02:19,W001981,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T007022,2026-04-24 20:41:46,W001963,walk_in,M021,Mie Goreng,Food,32000,3,96000
T007023,2026-04-24 20:31:44,C00118,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T007024,2026-04-24 08:53:04,C00088,regular,M021,Mie Goreng,Food,32000,1,32000
T007024,2026-04-24 08:53:04,C00088,regular,M022,Bakso,Food,30000,2,60000
T007024,2026-04-24 08:53:04,C00088,regular,M024,Gado-Gado,Food,28000,1,28000
T007025,2026-04-24 16:45:09,C00070,regular,M003,Americano,Coffee,20000,1,20000
T007026,2026-04-24 12:07:19,C00086,regular,M002,Kopi Tubruk,Coffee,15000,1,15000
T007027,2026-04-24 12:03:14,W002465,walk_in,M005,Latte,Coffee,28000,1,28000
T007027,2026-04-24 12:03:14,W002465,walk_in,M005,Latte,Coffee,28000,1,28000
T007028,2026-04-24 09:42:42,W003172,walk_in,M033,Donut,Pastry,15000,3,45000
T007028,2026-04-24 09:42:42,W003172,walk_in,M033,Donut,Pastry,15000,1,15000
T007028,2026-04-24 09:42:42,W003172,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T007029,2026-04-24 18:10:04,C00102,regular,M022,Bakso,Food,30000,1,30000
T007029,2026-04-24 18:10:04,C00102,regular,M026,Ayam Geprek,Food,38000,1,38000
T007030,2026-04-24 09:02:43,C00102,regular,M002,Kopi Tubruk,Coffee,15000,3,45000
T007031,2026-04-24 14:28:38,W002939,walk_in,M004,Cappuccino,Coffee,28000,2,56000
T007031,2026-04-24 14:28:38,W002939,walk_in,M012,Es Jeruk,Juice,18000,1,18000
T007031,2026-04-24 14:28:38,W002939,walk_in,M023,Soto Ayam,Food,28000,1,28000
T007032,2026-04-24 16:18:41,C00071,regular,M005,Latte,Coffee,28000,1,28000
T007032,2026-04-24 16:18:41,C00071,regular,M010,Teh Manis Panas/Dingin,Tea,10000,3,30000
T007033,2026-04-24 12:17:47,C00064,regular,M021,Mie Goreng,Food,32000,1,32000
T007034,2026-04-24 09:15:01,W002085,walk_in,M005,Latte,Coffee,28000,2,56000
T007034,2026-04-24 09:15:01,W002085,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T007035,2026-04-25 18:10:32,C00111,regular,M006,Es Kopi Gula Aren,Coffee,25000,2,50000
T007035,2026-04-25 18:10:32,C00111,regular,M024,Gado-Gado,Food,28000,2,56000
T007035,2026-04-25 18:10:32,C00111,regular,M004,Cappuccino,Coffee,28000,2,56000
T007036,2026-04-25 14:27:54,C00028,regular,M032,Pisang Goreng,Pastry,18000,1,18000
T007036,2026-04-25 14:27:54,C00028,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T007037,2026-04-25 19:57:14,C00016,regular,M023,Soto Ayam,Food,28000,1,28000
T007037,2026-04-25 19:57:14,C00016,regular,M032,Pisang Goreng,Pastry,18000,1,18000
T007038,2026-04-25 19:26:30,W000444,walk_in,M024,Gado-Gado,Food,28000,1,28000
T007038,2026-04-25 19:26:30,W000444,walk_in,M005,Latte,Coffee,28000,2,56000
T007039,2026-04-25 17:11:47,W000626,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T007039,2026-04-25 17:11:47,W000626,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T007039,2026-04-25 17:11:47,W000626,walk_in,M003,Americano,Coffee,20000,2,40000
T007040,2026-04-25 14:37:36,C00029,regular,M020,Nasi Goreng,Food,35000,2,70000
T007041,2026-04-25 09:51:41,W003464,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T007041,2026-04-25 09:51:41,W003464,walk_in,M023,Soto Ayam,Food,28000,3,84000
T007041,2026-04-25 09:51:41,W003464,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T007042,2026-04-25 17:42:46,C00016,regular,M004,Cappuccino,Coffee,28000,1,28000
T007042,2026-04-25 17:42:46,C00016,regular,M005,Latte,Coffee,28000,3,84000
T007043,2026-04-25 18:58:33,C00070,regular,M032,Pisang Goreng,Pastry,18000,1,18000
T007044,2026-04-25 15:23:34,C00100,regular,M020,Nasi Goreng,Food,35000,2,70000
T007044,2026-04-25 15:23:34,C00100,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T007045,2026-04-25 12:31:36,C00036,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T007046,2026-04-25 09:22:59,C00093,regular,M022,Bakso,Food,30000,1,30000
T007046,2026-04-25 09:22:59,C00093,regular,M004,Cappuccino,Coffee,28000,1,28000
T007046,2026-04-25 09:22:59,C00093,regular,M032,Pisang Goreng,Pastry,18000,1,18000
T007046,2026-04-25 09:22:59,C00093,regular,M021,Mie Goreng,Food,32000,1,32000
T007047,2026-04-25 19:36:02,W003053,walk_in,M004,Cappuccino,Coffee,28000,2,56000
T007048,2026-04-25 09:57:40,C00075,regular,M001,Es Kopi Susu,Coffee,22000,1,22000
T007048,2026-04-25 09:57:40,C00075,regular,M010,Teh Manis Panas/Dingin,Tea,10000,1,10000
T007049,2026-04-25 19:13:52,C00083,regular,M024,Gado-Gado,Food,28000,1,28000
T007049,2026-04-25 19:13:52,C00083,regular,M022,Bakso,Food,30000,1,30000
T007050,2026-04-25 14:26:43,C00014,regular,M025,Nasi Uduk Komplit,Food,30000,2,60000
T007051,2026-04-25 15:16:56,C00036,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T007052,2026-04-25 19:12:41,W003413,walk_in,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T007053,2026-04-25 07:42:04,C00061,regular,M026,Ayam Geprek,Food,38000,1,38000
T007054,2026-04-25 12:05:45,C00085,regular,M012,Es Jeruk,Juice,18000,1,18000
T007055,2026-04-25 20:03:33,W002871,walk_in,M001,Es Kopi Susu,Coffee,22000,1,22000
T007055,2026-04-25 20:03:33,W002871,walk_in,M002,Kopi Tubruk,Coffee,15000,1,15000
T007056,2026-04-25 07:11:10,W002781,walk_in,M031,Banana Bread,Pastry,25000,1,25000
T007056,2026-04-25 07:11:10,W002781,walk_in,M005,Latte,Coffee,28000,1,28000
T007056,2026-04-25 07:11:10,W002781,walk_in,M005,Latte,Coffee,28000,1,28000
T007057,2026-04-25 09:48:37,W002968,walk_in,M021,Mie Goreng,Food,32000,1,32000
T007058,2026-04-25 13:51:47,C00066,regular,M006,Es Kopi Gula Aren,Coffee,25000,1,25000
T007058,2026-04-25 13:51:47,C00066,regular,M023,Soto Ayam,Food,28000,1,28000
T007058,2026-04-25 13:51:47,C00066,regular,M024,Gado-Gado,Food,28000,1,28000
T007059,2026-04-25 14:20:28,W003615,walk_in,M032,Pisang Goreng,Pastry,18000,1,18000
T007060,2026-04-25 09:27:38,C00098,regular,M031,Banana Bread,Pastry,25000,1,25000
T007060,2026-04-25 09:27:38,C00098,regular,M006,Es Kopi Gula Aren,Coffee,25000,3,75000
